product_id,city,disc,units,net_rev_wk,disc_spend_wk,marginal_roi,is_elbow
3581,Others,0.0,30.3,1972.0,0.0,,False
3581,Others,2.5,30.3,1922.0,49.0,-1.0,False
3581,Others,5.0,30.3,1873.0,99.0,-1.0,False
3581,Others,7.5,30.3,1824.0,148.0,-1.0,False
3581,Others,10.0,30.3,1774.0,197.0,-1.0,False
3581,Others,12.5,30.3,1725.0,246.0,-1.0,False
3581,Others,15.0,30.3,1676.0,296.0,-1.0,False
3581,Others,17.5,30.3,1627.0,345.0,-1.0,False
3581,Others,20.0,30.3,1577.0,394.0,-1.0,False
3581,Others,22.5,30.0,1514.0,439.0,-1.41,False
3581,Others,25.0,30.3,1479.0,493.0,-0.654,False
3581,Others,27.5,30.3,1429.0,542.0,-1.0,False
3581,Others,30.0,30.3,1380.0,591.0,-1.0,False
3581,Others,32.5,30.3,1331.0,641.0,-1.0,False
3581,Others,35.0,30.3,1282.0,690.0,-1.0,False
3581,Others,37.5,30.3,1232.0,739.0,-1.0,False
3581,Others,40.0,30.3,1183.0,789.0,-1.0,False
3581,Others,42.5,30.3,1134.0,838.0,-1.0,False
3581,Others,45.0,30.3,1084.0,887.0,-1.0,False
3582,Bangalore,0.0,273.9,19174.0,0.0,,False
3582,Bangalore,2.5,279.8,19095.0,490.0,-0.162,False
3582,Bangalore,5.0,285.9,19014.0,1001.0,-0.158,False
3582,Bangalore,7.5,291.8,18891.0,1532.0,-0.232,False
3582,Bangalore,10.0,291.8,18380.0,2042.0,-1.0,False
3582,Bangalore,12.5,291.8,17870.0,2553.0,-1.0,False
3582,Bangalore,15.0,291.8,17359.0,3063.0,-1.0,False
3582,Bangalore,17.5,291.8,16849.0,3574.0,-1.0,False
3582,Bangalore,20.0,291.8,16338.0,4085.0,-1.0,False
3582,Bangalore,22.5,291.8,15827.0,4595.0,-1.0,False
3582,Bangalore,25.0,291.8,15317.0,5106.0,-1.0,False
3582,Bangalore,27.5,290.7,14751.0,5595.0,-1.156,False
3582,Bangalore,30.0,291.8,14296.0,6127.0,-0.856,False
3582,Bangalore,32.5,291.8,13785.0,6637.0,-1.0,False
3582,Bangalore,35.0,291.8,13275.0,7148.0,-1.0,False
3582,Bangalore,37.5,291.8,12764.0,7658.0,-1.0,False
3582,Bangalore,40.0,291.8,12254.0,8169.0,-1.0,False
3582,Bangalore,42.5,291.8,11743.0,8680.0,-1.0,False
3582,Bangalore,45.0,291.8,11232.0,9190.0,-1.0,False
3582,Chandigarh Tricity,0.0,25.8,1807.0,0.0,,False
3582,Chandigarh Tricity,2.5,26.4,1799.0,46.0,-0.162,False
3582,Chandigarh Tricity,5.0,26.9,1792.0,94.0,-0.158,False
3582,Chandigarh Tricity,7.5,27.5,1781.0,144.0,-0.22,False
3582,Chandigarh Tricity,10.0,27.5,1732.0,192.0,-1.0,False
3582,Chandigarh Tricity,12.5,27.5,1684.0,241.0,-1.0,False
3582,Chandigarh Tricity,15.0,27.5,1636.0,289.0,-1.0,False
3582,Chandigarh Tricity,17.5,27.5,1588.0,337.0,-1.0,False
3582,Chandigarh Tricity,20.0,27.5,1540.0,385.0,-1.0,False
3582,Chandigarh Tricity,22.5,27.5,1492.0,433.0,-1.0,False
3582,Chandigarh Tricity,25.0,27.5,1444.0,481.0,-1.0,False
3582,Chandigarh Tricity,27.5,27.4,1390.0,527.0,-1.156,False
3582,Chandigarh Tricity,30.0,27.5,1347.0,577.0,-0.856,False
3582,Chandigarh Tricity,32.5,27.5,1299.0,626.0,-1.0,False
3582,Chandigarh Tricity,35.0,27.5,1251.0,674.0,-1.0,False
3582,Chandigarh Tricity,37.5,27.5,1203.0,722.0,-1.0,False
3582,Chandigarh Tricity,40.0,27.5,1155.0,770.0,-1.0,False
3582,Chandigarh Tricity,42.5,27.5,1107.0,818.0,-1.0,False
3582,Chandigarh Tricity,45.0,27.5,1059.0,866.0,-1.0,False
3582,Chennai,0.0,35.0,2452.0,0.0,,False
3582,Chennai,2.5,35.8,2442.0,63.0,-0.162,False
3582,Chennai,5.0,36.6,2432.0,128.0,-0.158,False
3582,Chennai,7.5,37.3,2412.0,196.0,-0.295,False
3582,Chennai,10.0,37.3,2347.0,261.0,-1.0,False
3582,Chennai,12.5,37.3,2282.0,326.0,-1.0,False
3582,Chennai,15.0,37.3,2216.0,391.0,-1.0,False
3582,Chennai,17.5,37.3,2151.0,456.0,-1.0,False
3582,Chennai,20.0,37.3,2086.0,522.0,-1.0,False
3582,Chennai,22.5,37.3,2021.0,587.0,-1.0,False
3582,Chennai,25.0,37.3,1956.0,652.0,-1.0,False
3582,Chennai,27.5,37.1,1883.0,714.0,-1.156,False
3582,Chennai,30.0,37.3,1825.0,782.0,-0.856,False
3582,Chennai,32.5,37.3,1760.0,847.0,-1.0,False
3582,Chennai,35.0,37.3,1695.0,913.0,-1.0,False
3582,Chennai,37.5,37.3,1630.0,978.0,-1.0,False
3582,Chennai,40.0,37.3,1565.0,1043.0,-1.0,False
3582,Chennai,42.5,37.3,1499.0,1108.0,-1.0,False
3582,Chennai,45.0,37.3,1434.0,1173.0,-1.0,False
3582,Delhi-NCR,0.0,369.2,25844.0,0.0,,False
3582,Delhi-NCR,2.5,377.1,25738.0,660.0,-0.162,False
3582,Delhi-NCR,5.0,385.4,25628.0,1349.0,-0.158,False
3582,Delhi-NCR,7.5,391.8,25366.0,2057.0,-0.371,False
3582,Delhi-NCR,10.0,391.8,24680.0,2742.0,-1.0,False
3582,Delhi-NCR,12.5,391.8,23995.0,3428.0,-1.0,False
3582,Delhi-NCR,15.0,391.8,23309.0,4113.0,-1.0,False
3582,Delhi-NCR,17.5,391.8,22624.0,4799.0,-1.0,False
3582,Delhi-NCR,20.0,391.8,21938.0,5485.0,-1.0,False
3582,Delhi-NCR,22.5,391.8,21253.0,6170.0,-1.0,False
3582,Delhi-NCR,25.0,391.8,20567.0,6856.0,-1.0,False
3582,Delhi-NCR,27.5,390.3,19807.0,7513.0,-1.156,False
3582,Delhi-NCR,30.0,391.8,19196.0,8227.0,-0.856,False
3582,Delhi-NCR,32.5,391.8,18510.0,8912.0,-1.0,False
3582,Delhi-NCR,35.0,391.8,17825.0,9598.0,-1.0,False
3582,Delhi-NCR,37.5,391.8,17139.0,10284.0,-1.0,False
3582,Delhi-NCR,40.0,391.8,16454.0,10969.0,-1.0,False
3582,Delhi-NCR,42.5,391.8,15768.0,11655.0,-1.0,False
3582,Delhi-NCR,45.0,391.8,15082.0,12340.0,-1.0,False
3582,Hyderabad,0.0,142.9,10004.0,0.0,,False
3582,Hyderabad,2.5,146.0,9963.0,255.0,-0.162,False
3582,Hyderabad,5.0,149.2,9920.0,522.0,-0.158,False
3582,Hyderabad,7.5,150.5,9745.0,790.0,-0.655,False
3582,Hyderabad,10.0,150.5,9481.0,1053.0,-1.0,False
3582,Hyderabad,12.5,150.5,9218.0,1317.0,-1.0,False
3582,Hyderabad,15.0,150.5,8955.0,1580.0,-1.0,False
3582,Hyderabad,17.5,150.5,8691.0,1844.0,-1.0,False
3582,Hyderabad,20.0,150.5,8428.0,2107.0,-1.0,False
3582,Hyderabad,22.5,150.5,8165.0,2370.0,-1.0,False
3582,Hyderabad,25.0,150.5,7901.0,2634.0,-1.0,False
3582,Hyderabad,27.5,149.9,7609.0,2886.0,-1.156,False
3582,Hyderabad,30.0,150.5,7374.0,3160.0,-0.856,False
3582,Hyderabad,32.5,150.5,7111.0,3424.0,-1.0,False
3582,Hyderabad,35.0,150.5,6848.0,3687.0,-1.0,False
3582,Hyderabad,37.5,150.5,6584.0,3951.0,-1.0,False
3582,Hyderabad,40.0,150.5,6321.0,4214.0,-1.0,False
3582,Hyderabad,42.5,150.5,6058.0,4477.0,-1.0,False
3582,Hyderabad,45.0,150.5,5794.0,4741.0,-1.0,False
3582,Kolkata,0.0,73.3,5130.0,0.0,,False
3582,Kolkata,2.5,74.9,5109.0,131.0,-0.162,False
3582,Kolkata,5.0,76.5,5088.0,268.0,-0.158,False
3582,Kolkata,7.5,77.8,5034.0,408.0,-0.379,False
3582,Kolkata,10.0,77.8,4898.0,544.0,-1.0,False
3582,Kolkata,12.5,77.8,4762.0,680.0,-1.0,False
3582,Kolkata,15.0,77.8,4626.0,816.0,-1.0,False
3582,Kolkata,17.5,77.8,4490.0,952.0,-1.0,False
3582,Kolkata,20.0,77.8,4354.0,1089.0,-1.0,False
3582,Kolkata,22.5,77.8,4218.0,1225.0,-1.0,False
3582,Kolkata,25.0,77.8,4082.0,1361.0,-1.0,False
3582,Kolkata,27.5,77.5,3931.0,1491.0,-1.156,False
3582,Kolkata,30.0,77.8,3810.0,1633.0,-0.856,False
3582,Kolkata,32.5,77.8,3674.0,1769.0,-1.0,False
3582,Kolkata,35.0,77.8,3538.0,1905.0,-1.0,False
3582,Kolkata,37.5,77.8,3402.0,2041.0,-1.0,False
3582,Kolkata,40.0,77.8,3266.0,2177.0,-1.0,False
3582,Kolkata,42.5,77.8,3129.0,2313.0,-1.0,False
3582,Kolkata,45.0,77.8,2993.0,2449.0,-1.0,False
3582,Lucknow,0.0,59.9,4191.0,0.0,,False
3582,Lucknow,2.5,61.2,4174.0,107.0,-0.162,False
3582,Lucknow,5.0,62.5,4156.0,219.0,-0.158,False
3582,Lucknow,7.5,62.7,4063.0,329.0,-0.84,False
3582,Lucknow,10.0,62.7,3953.0,439.0,-1.0,False
3582,Lucknow,12.5,62.7,3843.0,549.0,-1.0,False
3582,Lucknow,15.0,62.7,3734.0,659.0,-1.0,False
3582,Lucknow,17.5,62.7,3624.0,769.0,-1.0,False
3582,Lucknow,20.0,62.7,3514.0,878.0,-1.0,False
3582,Lucknow,22.5,62.7,3404.0,988.0,-1.0,False
3582,Lucknow,25.0,62.7,3294.0,1098.0,-1.0,False
3582,Lucknow,27.5,62.5,3173.0,1203.0,-1.156,False
3582,Lucknow,30.0,62.7,3075.0,1318.0,-0.856,False
3582,Lucknow,32.5,62.7,2965.0,1428.0,-1.0,False
3582,Lucknow,35.0,62.7,2855.0,1537.0,-1.0,False
3582,Lucknow,37.5,62.7,2745.0,1647.0,-1.0,False
3582,Lucknow,40.0,62.7,2635.0,1757.0,-1.0,False
3582,Lucknow,42.5,62.7,2526.0,1867.0,-1.0,False
3582,Lucknow,45.0,62.7,2416.0,1977.0,-1.0,False
3582,Mumbai,0.0,116.7,8167.0,0.0,,False
3582,Mumbai,2.5,119.2,8134.0,209.0,-0.162,False
3582,Mumbai,5.0,121.8,8099.0,426.0,-0.158,False
3582,Mumbai,7.5,124.5,8064.0,654.0,-0.155,False
3582,Mumbai,10.0,125.0,7875.0,875.0,-0.854,False
3582,Mumbai,12.5,125.0,7656.0,1094.0,-1.0,False
3582,Mumbai,15.0,125.0,7437.0,1312.0,-1.0,False
3582,Mumbai,17.5,125.0,7219.0,1531.0,-1.0,False
3582,Mumbai,20.0,125.0,7000.0,1750.0,-1.0,False
3582,Mumbai,22.5,125.0,6781.0,1969.0,-1.0,False
3582,Mumbai,25.0,125.0,6562.0,2187.0,-1.0,False
3582,Mumbai,27.5,124.5,6320.0,2397.0,-1.156,False
3582,Mumbai,30.0,125.0,6125.0,2625.0,-0.856,False
3582,Mumbai,32.5,125.0,5906.0,2844.0,-1.0,False
3582,Mumbai,35.0,125.0,5687.0,3062.0,-1.0,False
3582,Mumbai,37.5,125.0,5469.0,3281.0,-1.0,False
3582,Mumbai,40.0,125.0,5250.0,3500.0,-1.0,False
3582,Mumbai,42.5,125.0,5031.0,3719.0,-1.0,False
3582,Mumbai,45.0,125.0,4812.0,3937.0,-1.0,False
3582,Others,0.0,832.3,58264.0,0.0,,False
3582,Others,2.5,850.2,58023.0,1488.0,-0.162,False
3582,Others,5.0,868.8,57777.0,3041.0,-0.158,False
3582,Others,7.5,883.0,57174.0,4636.0,-0.379,False
3582,Others,10.0,883.0,55628.0,6181.0,-1.0,False
3582,Others,12.5,883.0,54083.0,7726.0,-1.0,False
3582,Others,15.0,883.0,52538.0,9271.0,-1.0,False
3582,Others,17.5,883.0,50993.0,10817.0,-1.0,False
3582,Others,20.0,883.0,49447.0,12362.0,-1.0,False
3582,Others,22.5,883.0,47902.0,13907.0,-1.0,False
3582,Others,25.0,883.0,46357.0,15452.0,-1.0,False
3582,Others,27.5,879.7,44644.0,16934.0,-1.156,False
3582,Others,30.0,883.0,43267.0,18543.0,-0.856,False
3582,Others,32.5,883.0,41721.0,20088.0,-1.0,False
3582,Others,35.0,883.0,40176.0,21633.0,-1.0,False
3582,Others,37.5,883.0,38631.0,23179.0,-1.0,False
3582,Others,40.0,883.0,37086.0,24724.0,-1.0,False
3582,Others,42.5,883.0,35540.0,26269.0,-1.0,False
3582,Others,45.0,883.0,33995.0,27814.0,-1.0,False
3582,Pune,0.0,43.1,3018.0,0.0,,False
3582,Pune,2.5,44.0,3006.0,77.0,-0.162,False
3582,Pune,5.0,45.0,2993.0,158.0,-0.158,False
3582,Pune,7.5,45.7,2962.0,240.0,-0.371,False
3582,Pune,10.0,45.7,2882.0,320.0,-1.0,False
3582,Pune,12.5,45.7,2802.0,400.0,-1.0,False
3582,Pune,15.0,45.7,2722.0,480.0,-1.0,False
3582,Pune,17.5,45.7,2642.0,560.0,-1.0,False
3582,Pune,20.0,45.7,2562.0,640.0,-1.0,False
3582,Pune,22.5,45.7,2482.0,721.0,-1.0,False
3582,Pune,25.0,45.7,2402.0,801.0,-1.0,False
3582,Pune,27.5,45.6,2313.0,877.0,-1.156,False
3582,Pune,30.0,45.7,2242.0,961.0,-0.856,False
3582,Pune,32.5,45.7,2162.0,1041.0,-1.0,False
3582,Pune,35.0,45.7,2082.0,1121.0,-1.0,False
3582,Pune,37.5,45.7,2002.0,1201.0,-1.0,False
3582,Pune,40.0,45.7,1921.0,1281.0,-1.0,False
3582,Pune,42.5,45.7,1841.0,1361.0,-1.0,False
3582,Pune,45.0,45.7,1761.0,1441.0,-1.0,False
3583,Ahmedabad,0.0,80.3,7224.0,0.0,,False
3583,Ahmedabad,2.5,82.8,7269.0,186.0,0.24,False
3583,Ahmedabad,5.0,85.6,7315.0,385.0,0.233,False
3583,Ahmedabad,7.5,88.4,7363.0,597.0,0.225,False
3583,Ahmedabad,10.0,91.5,7412.0,824.0,0.218,False
3583,Ahmedabad,12.5,94.8,7463.0,1066.0,0.211,False
3583,Ahmedabad,15.0,98.3,7516.0,1326.0,0.204,False
3583,Ahmedabad,17.5,102.0,7571.0,1606.0,0.197,False
3583,Ahmedabad,20.0,105.9,7628.0,1907.0,0.19,False
3583,Ahmedabad,22.5,110.2,7688.0,2232.0,0.183,False
3583,Ahmedabad,25.0,114.8,7749.0,2583.0,0.176,False
3583,Ahmedabad,27.5,119.7,7814.0,2964.0,0.169,False
3583,Ahmedabad,30.0,125.1,7881.0,3377.0,0.162,False
3583,Ahmedabad,32.5,130.9,7951.0,3828.0,0.156,False
3583,Ahmedabad,35.0,137.2,8025.0,4321.0,0.149,False
3583,Ahmedabad,37.5,144.0,8102.0,4861.0,0.143,False
3583,Ahmedabad,40.0,151.5,8183.0,5455.0,0.136,False
3583,Ahmedabad,42.5,159.8,8268.0,6111.0,0.13,False
3583,Ahmedabad,45.0,165.1,8170.0,6685.0,-0.171,False
3583,Bangalore,0.0,647.1,58238.0,0.0,,False
3583,Bangalore,2.5,667.8,58599.0,1503.0,0.24,False
3583,Bangalore,5.0,689.7,58972.0,3104.0,0.233,False
3583,Bangalore,7.5,713.0,59357.0,4813.0,0.225,False
3583,Bangalore,10.0,737.7,59755.0,6639.0,0.218,False
3583,Bangalore,12.5,764.0,60167.0,8595.0,0.211,False
3583,Bangalore,15.0,792.1,60594.0,10693.0,0.204,False
3583,Bangalore,17.5,822.0,61037.0,12947.0,0.197,False
3583,Bangalore,20.0,854.1,61497.0,15374.0,0.19,False
3583,Bangalore,22.5,888.5,61975.0,17993.0,0.183,False
3583,Bangalore,25.0,925.5,62473.0,20824.0,0.176,False
3583,Bangalore,27.5,965.4,62992.0,23893.0,0.169,False
3583,Bangalore,30.0,1008.5,63534.0,27229.0,0.162,False
3583,Bangalore,32.5,1055.1,64100.0,30863.0,0.156,False
3583,Bangalore,35.0,1105.9,64693.0,34835.0,0.149,False
3583,Bangalore,37.5,1161.2,65315.0,39189.0,0.143,False
3583,Bangalore,40.0,1221.6,65969.0,43979.0,0.136,False
3583,Bangalore,42.5,1288.1,66657.0,49269.0,0.13,False
3583,Bangalore,45.0,1330.7,65868.0,53892.0,-0.171,False
3583,Chandigarh Tricity,0.0,109.6,9865.0,0.0,,False
3583,Chandigarh Tricity,2.5,113.1,9926.0,255.0,0.24,False
3583,Chandigarh Tricity,5.0,116.8,9989.0,526.0,0.233,False
3583,Chandigarh Tricity,7.5,120.8,10054.0,815.0,0.225,False
3583,Chandigarh Tricity,10.0,125.0,10122.0,1125.0,0.218,False
3583,Chandigarh Tricity,12.5,129.4,10191.0,1456.0,0.211,False
3583,Chandigarh Tricity,15.0,134.2,10264.0,1811.0,0.204,False
3583,Chandigarh Tricity,17.5,139.2,10339.0,2193.0,0.197,False
3583,Chandigarh Tricity,20.0,144.7,10417.0,2604.0,0.19,False
3583,Chandigarh Tricity,22.5,150.5,10498.0,3048.0,0.183,False
3583,Chandigarh Tricity,25.0,156.8,10582.0,3527.0,0.176,False
3583,Chandigarh Tricity,27.5,163.5,10670.0,4047.0,0.169,False
3583,Chandigarh Tricity,30.0,170.8,10762.0,4612.0,0.162,False
3583,Chandigarh Tricity,32.5,178.7,10858.0,5228.0,0.156,False
3583,Chandigarh Tricity,35.0,187.3,10958.0,5901.0,0.149,False
3583,Chandigarh Tricity,37.5,196.7,11063.0,6638.0,0.143,False
3583,Chandigarh Tricity,40.0,206.9,11174.0,7449.0,0.136,False
3583,Chandigarh Tricity,42.5,218.2,11291.0,8345.0,0.13,False
3583,Chandigarh Tricity,45.0,225.4,11157.0,9129.0,-0.171,False
3583,Chennai,0.0,75.3,6773.0,0.0,,False
3583,Chennai,2.5,77.7,6815.0,175.0,0.24,False
3583,Chennai,5.0,80.2,6858.0,361.0,0.233,False
3583,Chennai,7.5,82.9,6903.0,560.0,0.225,False
3583,Chennai,10.0,85.8,6949.0,772.0,0.218,False
3583,Chennai,12.5,88.8,6997.0,1000.0,0.211,False
3583,Chennai,15.0,92.1,7047.0,1244.0,0.204,False
3583,Chennai,17.5,95.6,7098.0,1506.0,0.197,False
3583,Chennai,20.0,99.3,7152.0,1788.0,0.19,False
3583,Chennai,22.5,103.3,7207.0,2092.0,0.183,False
3583,Chennai,25.0,107.6,7265.0,2422.0,0.176,False
3583,Chennai,27.5,112.3,7325.0,2779.0,0.169,False
3583,Chennai,30.0,117.3,7388.0,3166.0,0.162,False
3583,Chennai,32.5,122.7,7454.0,3589.0,0.156,False
3583,Chennai,35.0,128.6,7523.0,4051.0,0.149,False
3583,Chennai,37.5,135.0,7596.0,4557.0,0.143,False
3583,Chennai,40.0,142.1,7672.0,5114.0,0.136,False
3583,Chennai,42.5,149.8,7752.0,5729.0,0.13,False
3583,Chennai,45.0,154.7,7660.0,6267.0,-0.171,False
3583,Delhi-NCR,0.0,486.3,43769.0,0.0,,False
3583,Delhi-NCR,2.5,501.9,44040.0,1129.0,0.24,False
3583,Delhi-NCR,5.0,518.4,44320.0,2333.0,0.233,False
3583,Delhi-NCR,7.5,535.8,44609.0,3617.0,0.225,False
3583,Delhi-NCR,10.0,554.4,44908.0,4990.0,0.218,False
3583,Delhi-NCR,12.5,574.2,45218.0,6460.0,0.211,False
3583,Delhi-NCR,15.0,595.3,45539.0,8036.0,0.204,False
3583,Delhi-NCR,17.5,617.8,45872.0,9730.0,0.197,False
3583,Delhi-NCR,20.0,641.9,46218.0,11554.0,0.19,False
3583,Delhi-NCR,22.5,667.8,46577.0,13522.0,0.183,False
3583,Delhi-NCR,25.0,695.6,46951.0,15650.0,0.176,False
3583,Delhi-NCR,27.5,725.5,47341.0,17957.0,0.169,False
3583,Delhi-NCR,30.0,757.9,47748.0,20464.0,0.162,False
3583,Delhi-NCR,32.5,793.0,48174.0,23195.0,0.156,False
3583,Delhi-NCR,35.0,831.1,48620.0,26180.0,0.149,False
3583,Delhi-NCR,37.5,872.7,49087.0,29452.0,0.143,False
3583,Delhi-NCR,40.0,918.1,49579.0,33052.0,0.136,False
3583,Delhi-NCR,42.5,968.0,50096.0,37028.0,0.13,False
3583,Delhi-NCR,45.0,1000.1,49503.0,40502.0,-0.171,False
3583,Hyderabad,0.0,243.1,21881.0,0.0,,False
3583,Hyderabad,2.5,250.9,22016.0,565.0,0.24,False
3583,Hyderabad,5.0,259.1,22156.0,1166.0,0.233,False
3583,Hyderabad,7.5,267.9,22301.0,1808.0,0.225,False
3583,Hyderabad,10.0,277.2,22451.0,2495.0,0.218,False
3583,Hyderabad,12.5,287.1,22605.0,3229.0,0.211,False
3583,Hyderabad,15.0,297.6,22766.0,4017.0,0.204,False
3583,Hyderabad,17.5,308.9,22932.0,4864.0,0.197,False
3583,Hyderabad,20.0,320.9,23105.0,5776.0,0.19,False
3583,Hyderabad,22.5,333.8,23285.0,6760.0,0.183,False
3583,Hyderabad,25.0,347.7,23472.0,7824.0,0.176,False
3583,Hyderabad,27.5,362.7,23667.0,8977.0,0.169,False
3583,Hyderabad,30.0,378.9,23870.0,10230.0,0.162,False
3583,Hyderabad,32.5,396.4,24083.0,11596.0,0.156,False
3583,Hyderabad,35.0,415.5,24306.0,13088.0,0.149,False
3583,Hyderabad,37.5,436.3,24540.0,14724.0,0.143,False
3583,Hyderabad,40.0,459.0,24785.0,16523.0,0.136,False
3583,Hyderabad,42.5,483.9,25044.0,18511.0,0.13,False
3583,Hyderabad,45.0,499.9,24747.0,20248.0,-0.171,False
3583,Kolkata,0.0,694.7,62519.0,0.0,,False
3583,Kolkata,2.5,716.9,62907.0,1613.0,0.24,False
3583,Kolkata,5.0,740.4,63307.0,3332.0,0.233,False
3583,Kolkata,7.5,765.4,63720.0,5166.0,0.225,False
3583,Kolkata,10.0,791.9,64147.0,7127.0,0.218,False
3583,Kolkata,12.5,820.2,64590.0,9227.0,0.211,False
3583,Kolkata,15.0,850.3,65048.0,11479.0,0.204,False
3583,Kolkata,17.5,882.5,65524.0,13899.0,0.197,False
3583,Kolkata,20.0,916.9,66018.0,16504.0,0.19,False
3583,Kolkata,22.5,953.9,66531.0,19315.0,0.183,False
3583,Kolkata,25.0,993.6,67065.0,22355.0,0.176,False
3583,Kolkata,27.5,1036.4,67623.0,25650.0,0.169,False
3583,Kolkata,30.0,1082.6,68204.0,29230.0,0.162,False
3583,Kolkata,32.5,1132.7,68812.0,33132.0,0.156,False
3583,Kolkata,35.0,1187.2,69449.0,37395.0,0.149,False
3583,Kolkata,37.5,1246.5,70116.0,42070.0,0.143,False
3583,Kolkata,40.0,1311.4,70818.0,47212.0,0.136,False
3583,Kolkata,42.5,1382.8,71557.0,52890.0,0.13,False
3583,Kolkata,45.0,1428.5,70710.0,57854.0,-0.171,False
3583,Lucknow,0.0,110.2,9919.0,0.0,,False
3583,Lucknow,2.5,113.7,9981.0,256.0,0.24,False
3583,Lucknow,5.0,117.5,10044.0,529.0,0.233,False
3583,Lucknow,7.5,121.4,10110.0,820.0,0.225,False
3583,Lucknow,10.0,125.6,10177.0,1131.0,0.218,False
3583,Lucknow,12.5,130.1,10248.0,1464.0,0.211,False
3583,Lucknow,15.0,134.9,10320.0,1821.0,0.204,False
3583,Lucknow,17.5,140.0,10396.0,2205.0,0.197,False
3583,Lucknow,20.0,145.5,10474.0,2619.0,0.19,False
3583,Lucknow,22.5,151.3,10556.0,3065.0,0.183,False
3583,Lucknow,25.0,157.6,10640.0,3547.0,0.176,False
3583,Lucknow,27.5,164.4,10729.0,4070.0,0.169,False
3583,Lucknow,30.0,171.8,10821.0,4638.0,0.162,False
3583,Lucknow,32.5,179.7,10918.0,5257.0,0.156,False
3583,Lucknow,35.0,188.4,11019.0,5933.0,0.149,False
3583,Lucknow,37.5,197.8,11124.0,6675.0,0.143,False
3583,Lucknow,40.0,208.1,11236.0,7491.0,0.136,False
3583,Lucknow,42.5,219.4,11353.0,8391.0,0.13,False
3583,Lucknow,45.0,226.6,11219.0,9179.0,-0.171,False
3583,Mumbai,0.0,346.3,31171.0,0.0,,False
3583,Mumbai,2.5,357.4,31364.0,804.0,0.24,False
3583,Mumbai,5.0,369.2,31563.0,1661.0,0.233,False
3583,Mumbai,7.5,381.6,31769.0,2576.0,0.225,False
3583,Mumbai,10.0,394.8,31982.0,3554.0,0.218,False
3583,Mumbai,12.5,408.9,32203.0,4600.0,0.211,False
3583,Mumbai,15.0,423.9,32432.0,5723.0,0.204,False
3583,Mumbai,17.5,440.0,32669.0,6930.0,0.197,False
3583,Mumbai,20.0,457.2,32915.0,8229.0,0.19,False
3583,Mumbai,22.5,475.6,33171.0,9630.0,0.183,False
3583,Mumbai,25.0,495.4,33437.0,11146.0,0.176,False
3583,Mumbai,27.5,516.7,33715.0,12788.0,0.169,False
3583,Mumbai,30.0,539.8,34005.0,14574.0,0.162,False
3583,Mumbai,32.5,564.7,34308.0,16519.0,0.156,False
3583,Mumbai,35.0,591.9,34625.0,18644.0,0.149,False
3583,Mumbai,37.5,621.5,34958.0,20975.0,0.143,False
3583,Mumbai,40.0,653.9,35308.0,23539.0,0.136,False
3583,Mumbai,42.5,689.4,35677.0,26370.0,0.13,False
3583,Mumbai,45.0,712.2,35255.0,28845.0,-0.171,False
3583,Others,0.0,2287.9,205909.0,0.0,,False
3583,Others,2.5,2361.1,207185.0,5312.0,0.24,False
3583,Others,5.0,2438.6,208503.0,10974.0,0.233,False
3583,Others,7.5,2520.9,209864.0,17016.0,0.225,False
3583,Others,10.0,2608.3,211272.0,23475.0,0.218,False
3583,Others,12.5,2701.3,212729.0,30390.0,0.211,False
3583,Others,15.0,2800.5,214239.0,37807.0,0.204,False
3583,Others,17.5,2906.5,215805.0,45777.0,0.197,False
3583,Others,20.0,3019.9,217431.0,54358.0,0.19,False
3583,Others,22.5,3141.5,219122.0,63616.0,0.183,False
3583,Others,25.0,3272.3,220883.0,73628.0,0.176,False
3583,Others,27.5,3413.3,222717.0,84479.0,0.169,False
3583,Others,30.0,3565.6,224632.0,96271.0,0.162,False
3583,Others,32.5,3730.6,226635.0,109120.0,0.156,False
3583,Others,35.0,3909.9,228731.0,123163.0,0.149,False
3583,Others,37.5,4105.4,230931.0,138558.0,0.143,False
3583,Others,40.0,4319.3,233242.0,155495.0,0.136,False
3583,Others,42.5,4554.1,235677.0,174196.0,0.13,False
3583,Others,45.0,4704.8,232887.0,190544.0,-0.171,False
3583,Pune,0.0,107.1,9638.0,0.0,,False
3583,Pune,2.5,110.5,9698.0,249.0,0.24,False
3583,Pune,5.0,114.2,9760.0,514.0,0.233,False
3583,Pune,7.5,118.0,9824.0,797.0,0.225,False
3583,Pune,10.0,122.1,9889.0,1099.0,0.218,False
3583,Pune,12.5,126.4,9958.0,1423.0,0.211,False
3583,Pune,15.0,131.1,10028.0,1770.0,0.204,False
3583,Pune,17.5,136.0,10102.0,2143.0,0.197,False
3583,Pune,20.0,141.4,10178.0,2544.0,0.19,False
3583,Pune,22.5,147.1,10257.0,2978.0,0.183,False
3583,Pune,25.0,153.2,10339.0,3446.0,0.176,False
3583,Pune,27.5,159.8,10425.0,3954.0,0.169,False
3583,Pune,30.0,166.9,10515.0,4506.0,0.162,False
3583,Pune,32.5,174.6,10609.0,5108.0,0.156,False
3583,Pune,35.0,183.0,10707.0,5765.0,0.149,False
3583,Pune,37.5,192.2,10810.0,6486.0,0.143,False
3583,Pune,40.0,202.2,10918.0,7279.0,0.136,False
3583,Pune,42.5,213.2,11032.0,8154.0,0.13,False
3583,Pune,45.0,220.2,10901.0,8919.0,-0.171,False
